Category,Currency,Price,Area(m2),Rooms,Municipality,Province,Date,DOP/USD rate
commercial building,USD,"245,000",236,,Nagua,María Trinidad Sánchez,2020-11-25,58.15
commercial building,USD,"580,000","1,518",,Santiago De Los Treinta Caballeros,Santiago,2020-11-25,58.15
commercial building,USD,"650,000",400,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,USD,"2,000,000","1,232",,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,USD,"535,000",305,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,USD,"535,000",305,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,USD,"535,000",305,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,USD,"535,000",305,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,USD,"600,000",540,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,DOP,"2,550,000",30,,Santo Domingo Este,Santo Domingo,2020-11-25,58.15
commercial building,USD,"84,500",52,,Salvaleón De Higüey,La Altagracia,2020-11-25,58.15
commercial building,USD,"550,000",750,,Santa Bárbara De Samaná,Samaná,2020-11-25,58.15
commercial building,USD,"20,000",500,,San Felipe De Puerto Plata,Puerto Plata,2020-11-25,58.15
commercial building,DOP,"1,000,000",65,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,USD,"84,500",52,,Salvaleón De Higüey,La Altagracia,2020-11-25,58.15
commercial building,DOP,"30,000,000","1,000",,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,USD,"1,300,000",550,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,USD,"380,000",180,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,USD,"84,500",52,,Salvaleón De Higüey,La Altagracia,2020-11-25,58.15
commercial building,USD,"535,000",305,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,USD,"535,000",305,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,DOP,"3,500,000",75,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,USD,"1,098,000",305,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,USD,"495,000",400,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,USD,"147,000",216,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,DOP,"8,500,000",100,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,DOP,"2,400,000",67,,Santiago De Los Treinta Caballeros,Santiago,2020-11-25,58.15
commercial building,USD,"530,000",412,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,USD,"600,000","1,518",,Santiago De Los Treinta Caballeros,Santiago,2020-11-25,58.15
commercial building,DOP,"2,700,000",33,,Santo Domingo Norte,Santo Domingo,2020-11-25,58.15
commercial building,USD,"140,000",125,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,USD,"535,000",305,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,USD,"135,000",75,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,USD,"535,000",305,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,USD,"535,000",305,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,USD,"535,000",305,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,USD,"535,000",305,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,USD,"535,000",305,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,USD,"535,000",305,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,USD,"535,000",305,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,DOP,"1,850,000",74,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,USD,"535,000",305,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,USD,"535,000",305,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,USD,"535,000",305,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,USD,"535,000",305,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,USD,"535,000",305,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,USD,"535,000",305,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,USD,"535,000",305,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,USD,"135,000",75,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,USD,"800,000","3,021",,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,USD,"430,000",250,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,DOP,"5,000,000",114,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,USD,"600,000","1,518",,Santiago De Los Treinta Caballeros,Santiago,2020-11-25,58.15
commercial building,DOP,"1,850,000",74,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,USD,"580,000","1,518",,Santiago De Los Treinta Caballeros,Santiago,2020-11-25,58.15
commercial building,USD,"49,950",33,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,DOP,"11,500,000",300,,Santo Domingo Norte,Santo Domingo,2020-11-25,58.15
commercial building,USD,"3,000,000",1,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,DOP,"1,850,000",74,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,DOP,"17,000,000",573,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,DOP,"30,000,000","1,200",,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,DOP,"7,500,000",241,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,DOP,"1,850,000",74,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,DOP,"300,000",500,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,DOP,"1,850,000",74,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,DOP,"1,850,000",74,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,USD,"600,000","1,500",,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,USD,"1,850,000",74,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,DOP,"1,850,000",74,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,DOP,"8,500,000",550,,Santiago De Los Treinta Caballeros,Santiago,2020-11-25,58.15
commercial building,DOP,"53,000,000","2,950",,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,DOP,"1,850,000",74,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,USD,"3,000,000",1,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,DOP,"1,850,000",74,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,DOP,"1,850,000",74,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,DOP,"1,000,000",50,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,DOP,"9,800,000",484,,Santiago De Los Treinta Caballeros,Santiago,2020-11-25,58.15
commercial building,DOP,"465,000",155,,Santo Domingo Norte,Santo Domingo,2020-11-25,58.15
commercial building,DOP,"1,850,000",74,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,DOP,"1,850,000",74,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,DOP,"1,850,000",74,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,DOP,"1,850,000",74,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,USD,"140,000",30,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,USD,"278,000","1,851",,Salvaleón De Higüey,La Altagracia,2020-11-25,58.15
commercial building,DOP,"1,850,000",74,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,DOP,"1,850,000",74,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,USD,"1,200,000","5,000",,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,DOP,"18,000,000",871,,Santo Domingo Este,Santo Domingo,2020-11-25,58.15
commercial building,USD,"130,000",200,,Santo Domingo Este,Santo Domingo,2020-11-25,58.15
commercial building,USD,"15,000",38,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,DOP,"2,800,000",33,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,DOP,"11,000,000",160,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,DOP,"8,000,000",52,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,USD,"84,980",42,,Santo Domingo Este,Santo Domingo,2020-11-25,58.15
commercial building,USD,"252,200",,,San Felipe De Puerto Plata,Puerto Plata,2020-11-25,58.15
commercial building,DOP,"3,500,000",43,,Santo Domingo Oeste,Santo Domingo,2020-11-25,58.15
commercial building,USD,"1,195,100",323,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,USD,"175,000",40,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,USD,"2,000,000","1,763",,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,USD,"2,000,000","1,763",,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,DOP,10,400,,Santo Domingo Oeste,Santo Domingo,2020-11-25,58.15
commercial building,USD,"2,000,000","1,763",,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,USD,"2,000,000","1,763",,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,USD,"2,000,000","1,763",,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,USD,"500,000",204,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,USD,"200,000",80,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,USD,"2,000,000","1,763",,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,USD,"3,500",1,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,USD,"80,000",1,,Salvaleón De Higüey,La Altagracia,2020-11-25,58.15
commercial building,DOP,"5,000",200,,Santo Domingo Este,Santo Domingo,2020-11-25,58.15
commercial building,USD,"80,000",1,,Salvaleón De Higüey,La Altagracia,2020-11-25,58.15
commercial building,USD,"22,000",43,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,DOP,"1,600,000",100,,Los Alcarrizos,Santo Domingo,2020-11-25,58.15
commercial building,DOP,"36,500",43,,Santiago De Los Treinta Caballeros,Santiago,2020-11-25,58.15
commercial building,USD,"600,000","1,500",,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,USD,"80,000",59,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,DOP,"7,000,000",170,,Santiago De Los Treinta Caballeros,Santiago,2020-11-25,58.15
commercial building,USD,"185,000",261,,Salvaleón De Higüey,La Altagracia,2020-11-25,58.15
commercial building,USD,"605,000",421,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,DOP,"4,500,000",220,,Santiago De Los Treinta Caballeros,Santiago,2020-11-25,58.15
commercial building,USD,"49,950",33,,Santo Domingo Este,Santo Domingo,2020-11-25,58.15
commercial building,USD,"1,800",310,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,USD,"180,000",484,,Santiago De Los Treinta Caballeros,Santiago,2020-11-25,58.15
commercial building,USD,"22,000",42,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,USD,665,34,,,La Romana,2020-11-25,58.15
commercial building,DOP,"14,500,000","1,076",,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,DOP,"9,800,000",484,,Santiago De Los Treinta Caballeros,Santiago,2020-11-25,58.15
commercial building,DOP,"30,000,000","3,000",,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,DOP,"68,000",80,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,DOP,"13,000,000",300,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,USD,"106,000",93,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,USD,"1,000",44,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,USD,"22,000",51,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,USD,600,32,,,La Romana,2020-11-25,58.15
commercial building,DOP,"6,800,000",64,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,USD,500,60,,Santo Domingo Este,Santo Domingo,2020-11-25,58.15
commercial building,USD,"232,405",87,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,DOP,"9,800,000",484,,Santiago De Los Treinta Caballeros,Santiago,2020-11-25,58.15
commercial building,DOP,"550,000",135,,Calle Principal Sector Bello Sobrante 12,San José De Ocoa,2020-11-25,58.15
commercial building,USD,"500,000",500,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,USD,"528,200",550,,Santo Domingo Oeste,Santo Domingo,2020-11-25,58.15
commercial building,USD,"16,339,200","20,424",,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,USD,"2,000",41,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,USD,"145,000",136,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,USD,"30,506",28,,Santo Domingo Norte,Santo Domingo,2020-11-25,58.15
commercial building,USD,500,32,,,La Romana,2020-11-25,58.15
commercial building,DOP,"19,500,000","1,000",,Santiago De Los Treinta Caballeros,Santiago,2020-11-25,58.15
commercial building,DOP,"150,000","1,078",,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,USD,"180,000",484,,Santiago De Los Treinta Caballeros,Santiago,2020-11-25,58.15
commercial building,DOP,"3,700,000",220,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,DOP,"68,000",80,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,USD,500,60,,Santo Domingo Este,Santo Domingo,2020-11-25,58.15
commercial building,USD,550,34,,,La Romana,2020-11-25,58.15
commercial building,DOP,"1,150,000",65,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,USD,"67,000",80,,Santo Domingo Oeste,Santo Domingo,2020-11-25,58.15
commercial building,USD,"400,000",47,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,USD,"48,000",22,,Lagunas De Nisibón,La Altagracia,2020-11-25,58.15
commercial building,DOP,"2,500,000",35,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,USD,350,23,,,La Romana,2020-11-25,58.15
commercial building,USD,"500,000",800,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,DOP,"13,000,000",300,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,USD,"138,805",45,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,USD,"1,098,000",305,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,USD,"22,000",41,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,USD,400,26,,,La Romana,2020-11-25,58.15
commercial building,USD,600,23,,,La Romana,2020-11-25,58.15
commercial building,USD,"1,480",74,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,USD,"106,000",93,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,USD,"350,000",300,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,USD,"106,000",92,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,USD,"300,000",500,,Salvaleón De Higüey,La Altagracia,2020-11-25,58.15
commercial building,USD,500,25,,,La Romana,2020-11-25,58.15
commercial building,USD,"1,020",51,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,USD,"1,060",53,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,USD,"650,000",624,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,USD,500,38,,,La Romana,2020-11-25,58.15
commercial building,USD,"2,860",143,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,USD,"138,805",45,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,USD,"250,000",600,,Salvaleón De Higüey,La Altagracia,2020-11-25,58.15
commercial building,USD,"5,400",270,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,USD,"1,840",92,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,USD,350,23,,La Romana 3456,La Romana,2020-11-25,58.15
commercial building,DOP,"710,000",77,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,USD,"1,350",321,,Santiago De Los Treinta Caballeros,Santiago,2020-11-25,58.15
commercial building,USD,"49,000",100,,Sosúa,Puerto Plata,2020-11-25,58.15
commercial building,USD,"1,000,000",1,,Santiago De Los Treinta Caballeros,Santiago,2020-11-25,58.15
commercial building,USD,"278,000","1,851",,Salvaleón De Higüey,La Altagracia,2020-11-25,58.15
commercial building,DOP,"3,500,000",37,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,DOP,"25,000",150,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,DOP,"13,000,000",890,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,DOP,"3,250,000",100,,Santiago De Los Treinta Caballeros,Santiago,2020-11-25,58.15
commercial building,DOP,"14,000,000",240,,Santiago De Los Treinta Caballeros,Santiago,2020-11-25,58.15
commercial building,DOP,"70,000,000","1,100",,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,DOP,"18,000,000",614,,Santo Domingo Este,Santo Domingo,2020-11-25,58.15
commercial building,DOP,"3,000,000",100,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,USD,"275,000",220,,Santiago De Los Treinta Caballeros,Santiago,2020-11-25,58.15
commercial building,DOP,"7,700,000",150,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,DOP,"18,000,000",200,,Santo Domingo Este,Santo Domingo,2020-11-25,58.15
commercial building,USD,"90,000",36,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,USD,"350,000",500,,Bajos De Haina,San Cristóbal,2020-11-25,58.15
commercial building,DOP,"14,000,000","1,000",,Santiago De Los Treinta Caballeros,Santiago,2020-11-25,58.15
commercial building,DOP,"1,300,000",100,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,DOP,"13,000,000",250,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,USD,"1,076,400",234,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,DOP,"25,000",41,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,DOP,15,15,,Santa Bárbara De Samaná,Samaná,2020-11-25,58.15
commercial building,DOP,"108,000",135,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,DOP,"2,750,000",217,,Nizao,Peravia,2020-11-25,58.15
commercial building,DOP,"8,000,000",160,,Santiago De Los Treinta Caballeros,Santiago,2020-11-25,58.15
commercial building,USD,"450,000",400,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,USD,"270,000",778,,Santiago De Los Treinta Caballeros,Santiago,2020-11-25,58.15
commercial building,DOP,"48,000,000","2,500",,Santo Domingo Norte,Santo Domingo,2020-11-25,58.15
commercial building,DOP,"37,000,000",600,,Santo Domingo Este,Santo Domingo,2020-11-25,58.15
commercial building,USD,"400,000",295,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,USD,"1,250,000","2,300",,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,DOP,"5,000,000",200,,Santiago De Los Treinta Caballeros,Santiago,2020-11-25,58.15
commercial building,USD,"22,000",42,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,USD,"3,500,000","1,300",,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,DOP,"18,000,000",1,,Villa Pereira Sn,La Romana,2020-11-25,58.15
commercial building,USD,"22,000",42,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,USD,"22,000",42,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,USD,"89,000",69,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,DOP,"3,500,000",40,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,DOP,"37,700",29,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,USD,"1,500,000",520,,Santo Domingo Norte,Santo Domingo,2020-11-25,58.15
commercial building,USD,"22,000",42,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,DOP,"18,000,000",200,,Santo Domingo Este,Santo Domingo,2020-11-25,58.15
commercial building,USD,"22,000",42,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,USD,"400,000",295,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,USD,"22,000",42,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,DOP,"22,000",42,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,USD,"140,000",45,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,USD,"1,495,000",584,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,USD,"22,000",42,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,DOP,"55,100",38,,Salvaleón De Higüey,La Altagracia,2020-11-25,58.15
commercial building,DOP,"480,000",160,,Santo Domingo Norte,Santo Domingo,2020-11-25,58.15
commercial building,USD,"1,000,000","1,000",,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,USD,"400,000",295,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,USD,"22,000",42,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,USD,"74,000",24,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,USD,"2,900",1,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,USD,"890,000","1,775",,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,DOP,"22,000,000",859,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,USD,"5,000",126,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,USD,"22,000",42,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,USD,"22,000",42,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,USD,"1,100,000",160,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,USD,"170,000",265,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,USD,"154,950",103,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,USD,"170,000",265,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
commercial building,DOP,"17,000,000",560,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,"180,000",64,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,"150,000",55,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,"100,000",1,,Salvaleón De Higüey,La Altagracia,2020-11-25,58.15
office,USD,"70,000",69,,,La Romana,2020-11-25,58.15
office,USD,"3,500",100,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,"115,000",83,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,"115,000",83,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,"160,000",70,,Lagunas De Nisibón,La Altagracia,2020-11-25,58.15
office,USD,"160,000",70,,Lagunas De Nisibón,La Altagracia,2020-11-25,58.15
office,USD,"135,000",161,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,DOP,"560,000",140,,Santo Domingo Norte,Santo Domingo,2020-11-25,58.15
office,USD,"1,200,000",652,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,"700,000",560,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,"125,810",45,,Salvaleón De Higüey,La Altagracia,2020-11-25,58.15
office,USD,"140,000",150,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,"3,300",600,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,"2,500,000","1,362",,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,"878,400",244,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,"2,945,100",726,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,"878,400",244,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,"1,076,400",234,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,"2,600,000",1,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,"2,800","4,900",,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,"18,000,000","6,100",,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,"2,800","4,900",,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,"185,000",39,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,"205,000",58,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,"3,800",187,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,"309,668",96,,Salvaleón De Higüey,La Altagracia,2020-11-25,58.15
office,USD,"300,000",150,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,"3,500",100,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,"3,500",100,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
