Category,Currency,Price,Area(m2),Rooms,Municipality,Province,Date,DOP/USD rate
house,USD,315000.0,410.0,5.0,Santiago De Los Treinta Caballeros,Santiago,2020-11-25,58.15
house,DOP,7000000.0,172.0,3.0,Santiago De Los Treinta Caballeros,Santiago,2020-11-25,58.15
house,USD,365000.0,270.0,3.0,Santiago De Los Treinta Caballeros,Santiago,2020-11-25,58.15
house,DOP,23000000.0,700.0,8.0,Baní,Peravia,2020-11-25,58.15
house,DOP,5700000.0,170.0,3.0,Santo Domingo Este,Santo Domingo,2020-11-25,58.15
house,DOP,3600000.0,170.0,3.0,Santo Domingo Este,Santo Domingo,2020-11-25,58.15
house,DOP,5400000.0,160.0,3.0,Santiago De Los Treinta Caballeros,Santiago,2020-11-25,58.15
house,DOP,12000000.0,450.0,4.0,Santo Domingo Este,Santo Domingo,2020-11-25,58.15
house,USD,500000.0,630.0,4.0,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
house,DOP,6700000.0,220.0,4.0,Santo Domingo Este,Santo Domingo,2020-11-25,58.15
house,DOP,7300000.0,170.0,3.0,Santiago De Los Treinta Caballeros,Santiago,2020-11-25,58.15
house,USD,215300.0,250.0,3.0,Santiago De Los Treinta Caballeros,Santiago,2020-11-25,58.15
house,DOP,15500000.0,1000.0,6.0,Baní,Peravia,2020-11-25,58.15
house,USD,620000.0,476.0,4.0,Santiago De Los Treinta Caballeros,Santiago,2020-11-25,58.15
house,DOP,5000000.0,150.0,3.0,Santo Domingo Este,Santo Domingo,2020-11-25,58.15
house,DOP,2500000.0,360.0,3.0,Salvaleón De Higüey,La Altagracia,2020-11-25,58.15
house,USD,65000.0,100.0,2.0,,La Romana,2020-11-25,58.15
house,DOP,15500000.0,325.0,4.0,Santiago De Los Treinta Caballeros,Santiago,2020-11-25,58.15
house,DOP,10500000.0,354.0,4.0,Santiago De Los Treinta Caballeros,Santiago,2020-11-25,58.15
house,DOP,125000.0,347.0,3.0,San Cristóbal Sn,San Cristóbal,2020-11-25,58.15
house,DOP,1500000.0,340.0,2.0,Santo Domingo Oeste,Santo Domingo,2020-11-25,58.15
house,DOP,18000000.0,621.0,8.0,Santiago De Los Treinta Caballeros,Santiago,2020-11-25,58.15
house,DOP,6400000.0,220.0,3.0,Casa De Campo 22000,La Romana,2020-11-25,58.15
house,USD,2700000.0,2035.0,6.0,Salvaleón De Higüey,La Altagracia,2020-11-25,58.15
house,USD,480000.0,350.0,4.0,Salvaleón De Higüey,La Altagracia,2020-11-25,58.15
house,USD,490000.0,275.0,3.0,Salvaleón De Higüey,La Altagracia,2020-11-25,58.15
house,USD,475000.0,428.0,3.0,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
house,USD,465000.0,773.0,3.0,Salvaleón De Higüey,La Altagracia,2020-11-25,58.15
house,DOP,9950000.0,200.0,4.0,Santiago De Los Treinta Caballeros,Santiago,2020-11-25,58.15
house,DOP,26000000.0,655.0,3.0,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
house,DOP,18000000.0,621.0,8.0,Santiago De Los Treinta Caballeros,Santiago,2020-11-25,58.15
house,USD,340000.0,526.0,4.0,San Felipe De Puerto Plata,Puerto Plata,2020-11-25,58.15
house,DOP,7605000.0,183.0,3.0,Santo Domingo Este,Santo Domingo,2020-11-25,58.15
house,USD,310000.0,680.0,4.0,Jarabacoa,La Vega,2020-11-25,58.15
house,DOP,13500000.0,273.0,4.0,Santiago De Los Treinta Caballeros,Santiago,2020-11-25,58.15
house,DOP,9700000.0,300.0,3.0,Santiago De Los Treinta Caballeros,Santiago,2020-11-25,58.15
house,DOP,9200000.0,306.0,4.0,Santiago De Los Treinta Caballeros,Santiago,2020-11-25,58.15
house,DOP,1980000.0,147.0,3.0,J 10,San Pedro De Macorís,2020-11-25,58.15
house,USD,295000.0,250.0,3.0,Jarabacoa,La Vega,2020-11-25,58.15
house,DOP,8500000.0,2170.0,3.0,Santiago De Los Treinta Caballeros,Santiago,2020-11-25,58.15
house,DOP,3900000.0,160.0,3.0,Santo Domingo Este,Santo Domingo,2020-11-25,58.15
house,DOP,12200000.0,284.0,5.0,Santo Domingo Este,Santo Domingo,2020-11-25,58.15
house,USD,1750000.0,600.0,4.0,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
house,USD,1600000.0,758.0,6.0,La Romana 1,La Romana,2020-11-25,58.15
house,DOP,6300000.0,190.0,3.0,Residencial Las Cayas 22000,La Romana,2020-11-25,58.15
house,USD,189000.0,165.0,2.0,Sosúa,Puerto Plata,2020-11-25,58.15
house,USD,240000.0,335.0,3.0,Santiago De Los Treinta Caballeros,Santiago,2020-11-25,58.15
house,USD,620000.0,476.0,4.0,Santiago De Los Treinta Caballeros,Santiago,2020-11-25,58.15
house,USD,115000.0,220.0,3.0,Santo Domingo Este,Santo Domingo,2020-11-25,58.15
house,USD,230000.0,300.0,3.0,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
house,USD,190000.0,550.0,3.0,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
house,USD,692805.0,455.0,5.0,Santiago De Los Treinta Caballeros,Santiago,2020-11-25,58.15
house,USD,365000.0,270.0,3.0,Santiago De Los Treinta Caballeros,Santiago,2020-11-25,58.15
house,DOP,5400000.0,160.0,3.0,Santiago De Los Treinta Caballeros,Santiago,2020-11-25,58.15
house,DOP,5500000.0,175.0,2.0,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
house,USD,315000.0,410.0,5.0,Santiago De Los Treinta Caballeros,Santiago,2020-11-25,58.15
house,USD,80000.0,231.0,3.0,Los Llanos,San Pedro De Macorís,2020-11-25,58.15
house,DOP,9500000.0,200.0,4.0,Santiago De Los Treinta Caballeros,Santiago,2020-11-25,58.15
house,DOP,25000000.0,500.0,5.0,Santo Domingo Este,Santo Domingo,2020-11-25,58.15
house,DOP,18000000.0,621.0,8.0,Santiago De Los Treinta Caballeros,Santiago,2020-11-25,58.15
house,DOP,5400000.0,160.0,3.0,Santiago De Los Treinta Caballeros,Santiago,2020-11-25,58.15
house,USD,171640.0,248.0,4.0,Santiago De Los Treinta Caballeros,Santiago,2020-11-25,58.15
house,USD,199000.0,200.0,3.0,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
house,USD,315000.0,410.0,5.0,Santiago De Los Treinta Caballeros,Santiago,2020-11-25,58.15
house,USD,620000.0,476.0,4.0,Santiago De Los Treinta Caballeros,Santiago,2020-11-25,58.15
house,DOP,9500000.0,230.0,5.0,Santiago De Los Treinta Caballeros,Santiago,2020-11-25,58.15
house,USD,525000.0,440.0,3.0,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
house,DOP,4500000.0,170.0,3.0,Santo Domingo Este,Santo Domingo,2020-11-25,58.15
house,DOP,15500000.0,336.0,3.0,Santo Domingo Este,Santo Domingo,2020-11-25,58.15
house,DOP,5600000.0,300.0,3.0,Romana Del Oeste  Sn,La Romana,2020-11-25,58.15
house,USD,465000.0,340.0,4.0,Santiago De Los Treinta Caballeros,Santiago,2020-11-25,58.15
house,USD,650000.0,446.0,5.0,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
house,USD,290000.0,305.0,3.0,Playa Nueva Romana Sn,La Romana,2020-11-25,58.15
house,DOP,12500000.0,462.0,4.0,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
house,USD,315000.0,410.0,5.0,Santiago De Los Treinta Caballeros,Santiago,2020-11-25,58.15
house,USD,310000.0,482.0,4.0,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
house,DOP,14000000.0,200.0,3.0,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
house,USD,195000.0,233.0,4.0,A 1,San Pedro De Macorís,2020-11-25,58.15
house,USD,604438.0,389.0,3.0,Santiago De Los Treinta Caballeros,Santiago,2020-11-25,58.15
house,USD,154000.0,180.0,3.0,Santiago De Los Treinta Caballeros,Santiago,2020-11-25,58.15
house,USD,362700.0,171.0,3.0,Sosúa,Puerto Plata,2020-11-25,58.15
house,USD,196600.0,160.0,3.0,Santiago De Los Treinta Caballeros,Santiago,2020-11-25,58.15
house,USD,6500000.0,757.0,4.0,Santo Domingo Norte,Santo Domingo,2020-11-25,58.15
house,DOP,6000000.0,336.0,3.0,Santo Domingo Este,Santo Domingo,2020-11-25,58.15
house,USD,165000.0,180.0,3.0,Santiago De Los Treinta Caballeros,Santiago,2020-11-25,58.15
house,DOP,5500000.0,175.0,2.0,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
house,DOP,17000000.0,413.0,4.0,Santo Domingo Este,Santo Domingo,2020-11-25,58.15
house,USD,365000.0,265.0,4.0,Santiago De Los Treinta Caballeros,Santiago,2020-11-25,58.15
house,USD,180000.0,280.0,2.0,Buena Vista 1,La Romana,2020-11-25,58.15
house,DOP,7000000.0,172.0,3.0,Santiago De Los Treinta Caballeros,Santiago,2020-11-25,58.15
house,USD,620000.0,476.0,4.0,Santiago De Los Treinta Caballeros,Santiago,2020-11-25,58.15
house,USD,195000.0,220.0,4.0,La Estancia Golf Resort – Infos : 809 977 4655 (whatsapp) 1,La Romana,2020-11-25,58.15
house,USD,450000.0,540.0,4.0,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
house,USD,185000.0,234.0,3.0,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
house,DOP,13500000.0,273.0,4.0,Santiago De Los Treinta Caballeros,Santiago,2020-11-25,58.15
house,DOP,10000000.0,220.0,3.0,Urbanización Las Orquídeas (la Romana) – Infos : 809 977 4655 (whatsapp) 1,La Romana,2020-11-25,58.15
house,USD,102500.0,205.0,3.0,Santo Domingo Este,Santo Domingo,2020-11-25,58.15
house,USD,215900.0,160.0,2.0,Sosúa,Puerto Plata,2020-11-25,58.15
house,USD,90000.0,120.0,3.0,Caleta (la Romana) – Infos : 809 977 4655 (whatsapp) 1,La Romana,2020-11-25,58.15
house,DOP,4000000.0,318.0,3.0,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
house,USD,225000.0,400.0,3.0,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
house,DOP,15500000.0,325.0,4.0,Santiago De Los Treinta Caballeros,Santiago,2020-11-25,58.15
house,USD,692805.0,455.0,5.0,Santiago De Los Treinta Caballeros,Santiago,2020-11-25,58.15
house,USD,1625000.0,600.0,3.0,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
house,USD,330000.0,1500.0,4.0,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
house,USD,982000.0,378.0,4.0,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
house,DOP,6700000.0,220.0,4.0,Santo Domingo Este,Santo Domingo,2020-11-25,58.15
house,USD,195000.0,220.0,4.0,Casa De Campo 22000,La Romana,2020-11-25,58.15
house,USD,692805.0,455.0,5.0,Santiago De Los Treinta Caballeros,Santiago,2020-11-25,58.15
house,USD,189000.0,208.0,3.0,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
house,DOP,7605000.0,183.0,3.0,Santo Domingo Este,Santo Domingo,2020-11-25,58.15
house,USD,975000.0,700.0,5.0,Sosúa,Puerto Plata,2020-11-25,58.15
house,DOP,7000000.0,172.0,3.0,Santiago De Los Treinta Caballeros,Santiago,2020-11-25,58.15
house,DOP,4800000.0,300.0,3.0,Don Juan Ii  Sn,La Romana,2020-11-25,58.15
house,DOP,5400000.0,160.0,3.0,Santiago De Los Treinta Caballeros,Santiago,2020-11-25,58.15
house,DOP,15450000.0,394.0,5.0,Santiago De Los Treinta Caballeros,Santiago,2020-11-25,58.15
house,USD,4900000.0,400.0,7.0,La Romana 1,La Romana,2020-11-25,58.15
house,USD,775000.0,569.0,6.0,La Romana 5,La Romana,2020-11-25,58.15
house,USD,171640.0,248.0,4.0,Santiago De Los Treinta Caballeros,Santiago,2020-11-25,58.15
house,DOP,9200000.0,306.0,4.0,Santiago De Los Treinta Caballeros,Santiago,2020-11-25,58.15
house,DOP,10500000.0,354.0,4.0,Santiago De Los Treinta Caballeros,Santiago,2020-11-25,58.15
house,USD,165000.0,130.0,2.0,Sosúa,Puerto Plata,2020-11-25,58.15
house,DOP,7300000.0,170.0,3.0,Santiago De Los Treinta Caballeros,Santiago,2020-11-25,58.15
house,DOP,9200000.0,306.0,5.0,Santiago De Los Treinta Caballeros,Santiago,2020-11-25,58.15
house,DOP,13500000.0,273.0,4.0,Santiago De Los Treinta Caballeros,Santiago,2020-11-25,58.15
house,USD,350000.0,440.0,5.0,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
house,USD,4900000.0,400.0,7.0,La Romana 1,La Romana,2020-11-25,58.15
house,DOP,10500000.0,354.0,4.0,Santiago De Los Treinta Caballeros,Santiago,2020-11-25,58.15
house,USD,185000.0,234.0,3.0,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
house,DOP,15450000.0,394.0,5.0,Santiago De Los Treinta Caballeros,Santiago,2020-11-25,58.15
house,USD,465000.0,360.0,3.0,Santiago De Los Treinta Caballeros,Santiago,2020-11-25,58.15
house,DOP,6300000.0,447.0,3.0,Santo Domingo Este,Santo Domingo,2020-11-25,58.15
house,DOP,13000000.0,534.0,4.0,Santo Domingo Este,Santo Domingo,2020-11-25,58.15
house,DOP,18000000.0,621.0,8.0,Santiago De Los Treinta Caballeros,Santiago,2020-11-25,58.15
house,DOP,9500000.0,230.0,5.0,Santiago De Los Treinta Caballeros,Santiago,2020-11-25,58.15
house,USD,175000.0,250.0,3.0,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
house,USD,4900000.0,400.0,7.0,La Romana 1,La Romana,2020-11-25,58.15
house,USD,215300.0,250.0,3.0,Santiago De Los Treinta Caballeros,Santiago,2020-11-25,58.15
house,USD,465000.0,360.0,3.0,Santiago De Los Treinta Caballeros,Santiago,2020-11-25,58.15
house,DOP,9500000.0,230.0,5.0,Santiago De Los Treinta Caballeros,Santiago,2020-11-25,58.15
house,DOP,9500000.0,230.0,5.0,Santiago De Los Treinta Caballeros,Santiago,2020-11-25,58.15
house,USD,140000.0,109.0,1.0,Sosúa,Puerto Plata,2020-11-25,58.15
house,USD,362700.0,171.0,3.0,Sosúa,Puerto Plata,2020-11-25,58.15
house,USD,620000.0,476.0,4.0,Santiago De Los Treinta Caballeros,Santiago,2020-11-25,58.15
house,USD,259000.0,187.0,3.0,Sosúa,Puerto Plata,2020-11-25,58.15
house,DOP,7000000.0,172.0,3.0,Santiago De Los Treinta Caballeros,Santiago,2020-11-25,58.15
house,DOP,9700000.0,300.0,3.0,Santiago De Los Treinta Caballeros,Santiago,2020-11-25,58.15
house,USD,295000.0,332.0,3.0,El Soco - Playa Nueva Romana – Infos : 809 977 4655 (whatsapp) 1,La Romana,2020-11-25,58.15
house,USD,155900.0,100.0,2.0,Sosúa,Puerto Plata,2020-11-25,58.15
house,DOP,6100000.0,172.0,3.0,Santiago De Los Treinta Caballeros,Santiago,2020-11-25,58.15
house,DOP,17000000.0,238.0,3.0,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
house,USD,325000.0,305.0,3.0,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
house,USD,750000.0,430.0,3.0,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
house,DOP,9700000.0,300.0,3.0,Santiago De Los Treinta Caballeros,Santiago,2020-11-25,58.15
house,DOP,6700000.0,220.0,4.0,Santo Domingo Este,Santo Domingo,2020-11-25,58.15
house,USD,340000.0,526.0,4.0,San Felipe De Puerto Plata,Puerto Plata,2020-11-25,58.15
house,USD,656760.0,437.0,5.0,Santiago De Los Treinta Caballeros,Santiago,2020-11-25,58.15
house,USD,315000.0,410.0,5.0,Santiago De Los Treinta Caballeros,Santiago,2020-11-25,58.15
house,DOP,9200000.0,306.0,4.0,Santiago De Los Treinta Caballeros,Santiago,2020-11-25,58.15
house,USD,692805.0,455.0,5.0,Santiago De Los Treinta Caballeros,Santiago,2020-11-25,58.15
house,USD,325000.0,302.0,5.0,Juan Dolio 10,San Pedro De Macorís,2020-11-25,58.15
house,USD,152800.0,145.0,3.0,Jarabacoa,La Vega,2020-11-25,58.15
house,USD,195000.0,268.0,4.0,Bayahibe 01,La Romana,2020-11-25,58.15
house,USD,3950000.0,885.0,5.0,Sosúa,Puerto Plata,2020-11-25,58.15
house,DOP,7800000.0,190.0,4.0,Santo Domingo Este,Santo Domingo,2020-11-25,58.15
house,USD,365000.0,265.0,4.0,Santiago De Los Treinta Caballeros,Santiago,2020-11-25,58.15
house,USD,1750000.0,600.0,4.0,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
house,USD,210000.0,367.0,3.0,Caleta  Sn,La Romana,2020-11-25,58.15
house,USD,600000.0,600.0,4.0,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
house,USD,336207.0,530.0,4.0,Santiago De Los Treinta Caballeros,Santiago,2020-11-25,58.15
house,USD,620000.0,476.0,4.0,Santiago De Los Treinta Caballeros,Santiago,2020-11-25,58.15
house,USD,465000.0,340.0,4.0,Santiago De Los Treinta Caballeros,Santiago,2020-11-25,58.15
house,DOP,6400000.0,200.0,3.0,Santo Domingo Este,Santo Domingo,2020-11-25,58.15
house,USD,4900000.0,400.0,7.0,La Romana 1,La Romana,2020-11-25,58.15
house,DOP,5500000.0,175.0,2.0,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
house,USD,115000.0,125.0,3.0,Salvaleón De Higüey,La Altagracia,2020-11-25,58.15
house,USD,171000.0,265.0,3.0,Santiago De Los Treinta Caballeros,Santiago,2020-11-25,58.15
house,USD,620000.0,476.0,4.0,Santiago De Los Treinta Caballeros,Santiago,2020-11-25,58.15
house,DOP,10000000.0,248.0,3.0,Las Orquideas 1,La Romana,2020-11-25,58.15
house,DOP,6100000.0,172.0,3.0,Santiago De Los Treinta Caballeros,Santiago,2020-11-25,58.15
house,USD,259000.0,187.0,3.0,Sosúa,Puerto Plata,2020-11-25,58.15
house,DOP,15450000.0,394.0,5.0,Santiago De Los Treinta Caballeros,Santiago,2020-11-25,58.15
house,USD,465000.0,360.0,3.0,Santiago De Los Treinta Caballeros,Santiago,2020-11-25,58.15
house,USD,950000.0,950.0,6.0,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
house,USD,790000.0,500.0,3.0,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
house,USD,310000.0,482.0,4.0,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
house,USD,550000.0,430.0,4.0,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
house,USD,480000.0,326.0,3.0,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
house,USD,400000.0,305.0,4.0,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
house,USD,325000.0,293.0,3.0,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
house,DOP,6700000.0,220.0,4.0,Santo Domingo Este,Santo Domingo,2020-11-25,58.15
house,DOP,6700000.0,220.0,4.0,Santo Domingo Este,Santo Domingo,2020-11-25,58.15
house,DOP,15500000.0,325.0,4.0,Santiago De Los Treinta Caballeros,Santiago,2020-11-25,58.15
house,USD,4990000.0,1308.0,5.0,La Romana 1,La Romana,2020-11-25,58.15
house,USD,325000.0,293.0,3.0,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
house,USD,171000.0,265.0,3.0,Santiago De Los Treinta Caballeros,Santiago,2020-11-25,58.15
house,DOP,6100000.0,172.0,3.0,Santiago De Los Treinta Caballeros,Santiago,2020-11-25,58.15
house,USD,465000.0,360.0,3.0,Santiago De Los Treinta Caballeros,Santiago,2020-11-25,58.15
house,DOP,7605000.0,183.0,3.0,Santo Domingo Este,Santo Domingo,2020-11-25,58.15
house,USD,165000.0,130.0,2.0,Sosúa,Puerto Plata,2020-11-25,58.15
house,USD,155900.0,100.0,2.0,Sosúa,Puerto Plata,2020-11-25,58.15
house,USD,171000.0,265.0,3.0,Santiago De Los Treinta Caballeros,Santiago,2020-11-25,58.15
house,DOP,5500000.0,189.0,3.0,Santo Domingo Este,Santo Domingo,2020-11-25,58.15
house,DOP,8900000.0,300.0,5.0,Concepción De La Vega,La Vega,2020-11-25,58.15
house,USD,115000.0,220.0,3.0,Santo Domingo Este,Santo Domingo,2020-11-25,58.15
house,DOP,16400000.0,425.0,4.0,Santiago De Los Treinta Caballeros,Santiago,2020-11-25,58.15
apartment,USD,41000.0,43.0,1.0,Salvaleón De Higüey,La Altagracia,2020-11-25,58.15
apartment,USD,275000.0,170.0,2.0,Salvaleón De Higüey,La Altagracia,2020-11-25,58.15
apartment,USD,395000.0,186.0,3.0,Club Hemingway,San Pedro De Macorís,2020-11-25,58.15
apartment,USD,130000.0,140.0,3.0,Salvaleón De Higüey,La Altagracia,2020-11-25,58.15
apartment,USD,246870.0,106.5,2.0,Salvaleón De Higüey,La Altagracia,2020-11-25,58.15
apartment,USD,130000.0,73.0,1.0,Guavaberry Country Club,San Pedro De Macorís,2020-11-25,58.15
apartment,USD,331500.0,156.0,3.0,Salvaleón De Higüey,La Altagracia,2020-11-25,58.15
apartment,USD,385000.0,175.0,3.0,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
apartment,USD,83000.0,60.0,1.0,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
apartment,USD,145000.0,142.0,2.0,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
apartment,USD,395000.0,174.0,3.0,Club Hemingway,San Pedro De Macorís,2020-11-25,58.15
apartment,USD,240000.0,200.0,3.0,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
apartment,USD,560000.0,248.0,3.0,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
apartment,USD,450000.0,297.0,3.0,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
apartment,USD,155000.0,55.0,1.0,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
apartment,USD,229000.0,148.0,3.0,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
apartment,USD,345400.0,214.0,3.0,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
apartment,USD,332000.0,202.0,3.0,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
apartment,USD,330000.0,202.0,3.0,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
apartment,USD,229000.0,148.0,3.0,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
apartment,USD,337295.0,202.0,3.0,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
apartment,USD,179500.0,140.0,3.0,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
apartment,USD,69990.0,188.0,3.0,San Francisco De Macorís,Duarte,2020-11-25,58.15
apartment,USD,202000.0,222.0,3.0,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
apartment,DOP,4700000.0,80.0,2.0,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
apartment,USD,192700.0,145.0,3.0,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
apartment,DOP,3600000.0,96.0,3.0,Santiago De Los Treinta Caballeros,Santiago,2020-11-25,58.15
apartment,USD,56000.0,87.0,3.0,Santiago De Los Treinta Caballeros,Santiago,2020-11-25,58.15
apartment,USD,139000.0,78.0,1.0,Salvaleón De Higüey,La Altagracia,2020-11-25,58.15
apartment,USD,199000.0,135.0,2.0,Salvaleón De Higüey,La Altagracia,2020-11-25,58.15
apartment,DOP,2305000.0,62.0,2.0,Santo Domingo Norte,Santo Domingo,2020-11-25,58.15
apartment,USD,585000.0,384.0,3.0,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
apartment,DOP,6500000.0,145.0,3.0,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
apartment,USD,80000.0,99.0,2.0,Boca Chica,Santo Domingo,2020-11-25,58.15
apartment,USD,265000.0,247.0,3.0,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
apartment,USD,1100000.0,490.0,4.0,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
apartment,USD,380000.0,340.0,3.0,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
apartment,USD,110000.0,96.0,,Salvaleón De Higüey,La Altagracia,2020-11-25,58.15
apartment,USD,690000.0,350.0,3.0,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
apartment,USD,175000.0,111.0,2.0,Santiago De Los Treinta Caballeros,Santiago,2020-11-25,58.15
apartment,USD,214500.0,134.0,2.0,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
apartment,USD,185000.0,157.0,3.0,Salvaleón De Higüey,La Altagracia,2020-11-25,58.15
apartment,USD,63000.0,53.0,1.0,Salvaleón De Higüey,La Altagracia,2020-11-25,58.15
apartment,USD,83500.0,57.0,1.0,Salvaleón De Higüey,La Altagracia,2020-11-25,58.15
apartment,USD,117500.0,80.0,2.0,Salvaleón De Higüey,La Altagracia,2020-11-25,58.15
apartment,USD,135000.0,105.0,3.0,Salvaleón De Higüey,La Altagracia,2020-11-25,58.15
apartment,USD,210000.0,76.5,2.0,,La Romana,2020-11-25,58.15
apartment,USD,85000.0,48.0,1.0,Salvaleón De Higüey,La Altagracia,2020-11-25,58.15
apartment,USD,460000.0,175.0,3.0,Salvaleón De Higüey,La Altagracia,2020-11-25,58.15
apartment,USD,149000.0,86.0,1.0,Salvaleón De Higüey,La Altagracia,2020-11-25,58.15
apartment,USD,300000.0,83.5,1.0,Salvaleón De Higüey,La Altagracia,2020-11-25,58.15
apartment,USD,89000.0,81.0,2.0,Salvaleón De Higüey,La Altagracia,2020-11-25,58.15
apartment,USD,90000.0,164.0,1.0,Salvaleón De Higüey,La Altagracia,2020-11-25,58.15
